ts,open,high,low,close,volume
2025-08-07 09:15:00,23500.0,23509.8477178563,23488.95129058146,23500.0,1234
2025-08-07 09:16:00,23500.0,23470.958671248885,23457.556922133535,23462.630372275722,633
2025-08-07 09:17:00,23462.630372275722,23493.158133161596,23478.493048980305,23483.21290496171,3208
2025-08-07 09:18:00,23483.21290496171,23506.186664313474,23487.859009523032,23495.624358971723,3034
2025-08-07 09:19:00,23495.624358971723,23530.494266974933,23514.59580088484,23519.35379998131,3518
2025-08-07 09:20:00,23519.35379998131,23520.10988383305,23502.19521208183,23509.64520928026,1881
2025-08-07 09:21:00,23509.64520928026,23534.920099792533,23520.70561504648,23529.8685594153,4152
2025-08-07 09:22:00,23529.8685594153,23532.124578762225,23513.570202378607,23525.009228911553,4411
2025-08-07 09:23:00,23525.009228911553,23544.639809009994,23523.522348295726,23533.33096563675,2988
2025-08-07 09:24:00,23533.33096563675,23536.72549547524,23526.117298696932,23529.83062033399,1154
2025-08-07 09:25:00,23529.83062033399,23531.60832234581,23515.160369796115,23523.2565806383,1592
2025-08-07 09:26:00,23523.2565806383,23531.069357103013,23513.022325631933,23520.095054947324,2152
2025-08-07 09:27:00,23520.095054947324,23515.548930854035,23503.199604665133,23512.041312841837,3342
2025-08-07 09:28:00,23512.041312841837,23473.402784346647,23458.536468000006,23466.691708162183,1710
2025-08-07 09:29:00,23466.691708162183,23460.146868428277,23444.178586240363,23455.42782803556,1003
2025-08-07 09:30:00,23455.42782803556,23460.472968972135,23444.363106066707,23452.78670564679,3837
2025-08-07 09:31:00,23452.78670564679,23484.39693076809,23475.136679196956,23481.749291436867,599
2025-08-07 09:32:00,23481.749291436867,23468.740327226034,23453.769773419153,23464.37392875772,3446
2025-08-07 09:33:00,23464.37392875772,23472.36641521874,23461.66467680468,23467.65888260573,2277
2025-08-07 09:34:00,23467.65888260573,23443.440639189455,23434.497007759735,23440.106203486142,3920
2025-08-07 09:35:00,23440.106203486142,23451.185846300126,23442.63270253217,23447.67461607122,2296
2025-08-07 09:36:00,23447.67461607122,23400.51687828812,23385.397941734063,23393.008434528725,2464
2025-08-07 09:37:00,23393.008434528725,23381.03790085999,23372.058193676283,23377.08675745973,2502
2025-08-07 09:38:00,23377.08675745973,23407.459959701682,23392.348245820645,23402.535688351316,1470
2025-08-07 09:39:00,23402.535688351316,23423.81875714874,23413.058443080175,23416.051127225885,4939
2025-08-07 09:40:00,23416.051127225885,23399.178767300506,23383.004792047577,23394.25578081269,3828
2025-08-07 09:41:00,23394.25578081269,23406.57935125267,23397.7513227769,23400.516797756027,1003
2025-08-07 09:42:00,23400.516797756027,23413.401606614596,23404.423016138753,23408.978705931473,1048
2025-08-07 09:43:00,23408.978705931473,23421.33160349591,23406.065461552516,23410.393767360558,3978
2025-08-07 09:44:00,23410.393767360558,23459.89237237616,23450.86737524223,23454.16025342471,2260
2025-08-07 09:45:00,23454.16025342471,23450.58027571934,23439.82724776779,23444.407529849563,2377
2025-08-07 09:46:00,23444.407529849563,23449.966896191498,23438.491630197237,23443.49703808861,2526
2025-08-07 09:47:00,23443.49703808861,23399.067111669046,23390.995245381175,23394.18660629214,4513
2025-08-07 09:48:00,23394.18660629214,23391.244982829456,23380.397365330482,23386.171934293754,4163
2025-08-07 09:49:00,23386.171934293754,23401.968808087644,23388.33091003596,23393.516220122918,4544
2025-08-07 09:50:00,23393.516220122918,23403.175506894328,23391.461461817245,23399.614032288355,4019
2025-08-07 09:51:00,23399.614032288355,23370.277818004553,23354.259786508865,23360.64525033151,3392
2025-08-07 09:52:00,23360.64525033151,23400.460542818186,23389.96611382385,23395.616715350516,2900
2025-08-07 09:53:00,23395.616715350516,23420.072872497018,23398.370830389493,23408.44299101543,2855
2025-08-07 09:54:00,23408.44299101543,23399.1986652524,23386.136472543087,23396.18141907151,529
2025-08-07 09:55:00,23396.18141907151,23401.007473745012,23382.538041330918,23393.08584552714,2504
2025-08-07 09:56:00,23393.08584552714,23374.03280679268,23360.991103950662,23366.924812469217,1716
2025-08-07 09:57:00,23366.924812469217,23369.471650059,23360.517131804994,23365.196891836353,4452
2025-08-07 09:58:00,23365.196891836353,23392.13560412955,23384.60286345031,23388.998649916277,2772
2025-08-07 09:59:00,23388.998649916277,23400.513227943862,23386.517734611727,23395.55626669159,1143
2025-08-07 10:00:00,23395.55626669159,23406.147021029556,23390.950228996906,23395.40138585232,3918
2025-08-07 10:01:00,23395.40138585232,23417.426663135906,23405.02818232736,23412.62281691388,2817
2025-08-07 10:02:00,23412.62281691388,23407.17779515866,23393.86129874311,23404.313231406737,2359
2025-08-07 10:03:00,23404.313231406737,23385.720533186,23371.982328454473,23378.322232350416,2273
2025-08-07 10:04:00,23378.322232350416,23373.171109889216,23361.263023308635,23368.68327774541,3791
2025-08-07 10:05:00,23368.68327774541,23392.522605480674,23380.121162426793,23388.50805628911,1489
2025-08-07 10:06:00,23388.50805628911,23372.00707418982,23363.804965591884,23367.07540913151,1157
2025-08-07 10:07:00,23367.07540913151,23334.818831837852,23319.780166175613,23327.564071939632,2592
2025-08-07 10:08:00,23327.564071939632,23323.107544764553,23307.779898663473,23318.201450023025,1056
2025-08-07 10:09:00,23318.201450023025,23322.394004697704,23303.443090201723,23315.00983944377,2551
2025-08-07 10:10:00,23315.00983944377,23304.988937790175,23296.649119981037,23302.054278153588,4540
2025-08-07 10:11:00,23302.054278153588,23329.349978881164,23316.487513875192,23320.186186360326,588
2025-08-07 10:12:00,23320.186186360326,23352.787536029522,23337.786522765895,23343.269147646824,1856
2025-08-07 10:13:00,23343.269147646824,23383.929198937993,23368.689013855816,23375.51501099401,3900
2025-08-07 10:14:00,23375.51501099401,23371.42173481863,23354.011239518455,23363.7617180231,3507
2025-08-07 10:15:00,23363.7617180231,23372.909071163238,23353.798682699555,23363.209116596165,4411
2025-08-07 10:16:00,23363.209116596165,23393.851742354498,23382.272087256915,23388.117036075095,4844
2025-08-07 10:17:00,23388.117036075095,23423.57799601389,23406.515610028335,23417.92719790997,3027
2025-08-07 10:18:00,23417.92719790997,23403.40820642683,23388.186979334045,23399.672007938487,1960
2025-08-07 10:19:00,23399.672007938487,23416.539033972655,23403.58974494576,23412.589239535984,3020
2025-08-07 10:20:00,23412.589239535984,23410.12543568085,23395.13166487232,23403.657683949976,1599
2025-08-07 10:21:00,23403.657683949976,23389.046643555183,23375.1503482909,23382.530147550766,2457
2025-08-07 10:22:00,23382.530147550766,23366.484649700822,23356.14301624002,23362.70847183574,1730
2025-08-07 10:23:00,23362.70847183574,23394.705280206083,23374.50153478131,23385.12818941054,3988
2025-08-07 10:24:00,23385.12818941054,23393.113959424547,23377.144931978753,23386.790680113223,1241
2025-08-07 10:25:00,23386.790680113223,23390.270167382838,23377.997988514806,23385.13952533757,1084
2025-08-07 10:26:00,23385.13952533757,23382.558575291307,23369.790892904046,23375.21819919318,3599
2025-08-07 10:27:00,23375.21819919318,23337.921132170588,23323.176912176634,23333.976648614665,3160
2025-08-07 10:28:00,23333.976648614665,23350.32657875063,23333.99467322775,23340.619401382013,1579
2025-08-07 10:29:00,23340.619401382013,23308.081521540134,23288.29754799421,23299.71830222553,3522
2025-08-07 10:30:00,23299.71830222553,23326.86746006097,23308.29037183644,23315.733103503913,2224
2025-08-07 10:31:00,23315.733103503913,23350.29835330189,23337.241904327937,23340.36222746928,923
2025-08-07 10:32:00,23340.36222746928,23325.755105207816,23310.24408423386,23314.926355148928,3316
2025-08-07 10:33:00,23314.926355148928,23316.093443239235,23306.054766603855,23311.776103522665,807
2025-08-07 10:34:00,23311.776103522665,23306.294206637318,23292.797209900444,23299.39093571652,1944
2025-08-07 10:35:00,23299.39093571652,23328.887949656677,23310.55668066968,23320.54964001215,1921
2025-08-07 10:36:00,23320.54964001215,23300.76190807425,23284.016308417264,23294.414801117964,2599
2025-08-07 10:37:00,23294.414801117964,23298.78314331942,23279.88063813714,23288.45886396114,4823
2025-08-07 10:38:00,23288.45886396114,23268.25025406594,23248.210060172034,23257.225461490096,525
2025-08-07 10:39:00,23257.225461490096,23304.191883797524,23295.403968695835,23298.845698811412,2912
2025-08-07 10:40:00,23298.845698811412,23282.15271853989,23267.021720197805,23278.125691295692,3977
2025-08-07 10:41:00,23278.125691295692,23290.14601803741,23275.286685845407,23279.016763911157,3064
2025-08-07 10:42:00,23279.016763911157,23311.807890680437,23300.788290612803,23303.482102825023,2442
2025-08-07 10:43:00,23303.482102825023,23299.969910116124,23279.993500677734,23290.31568964057,3027
2025-08-07 10:44:00,23290.31568964057,23278.71320956715,23265.612065773894,23270.365304876348,1532
2025-08-07 10:45:00,23270.365304876348,23284.32635281898,23276.140046217624,23281.954458101864,1701
2025-08-07 10:46:00,23281.954458101864,23263.10033964953,23248.745178760902,23259.01880011083,2734
2025-08-07 10:47:00,23259.01880011083,23235.058774791323,23221.145157628023,23231.576361829113,2303
2025-08-07 10:48:00,23231.576361829113,23247.637412841468,23232.630244497974,23243.90766410533,4648
2025-08-07 10:49:00,23243.90766410533,23272.83078100629,23258.616586853725,23266.518334220844,672
2025-08-07 10:50:00,23266.518334220844,23241.66481109895,23224.03434143198,23232.464633431024,1607
2025-08-07 10:51:00,23232.464633431024,23283.426413270587,23275.282732947107,23278.30032828728,533
2025-08-07 10:52:00,23278.30032828728,23304.214289492134,23287.115046389863,23294.947749779938,1898
2025-08-07 10:53:00,23294.947749779938,23317.927260046836,23310.31433638155,23314.77888316879,2164
2025-08-07 10:54:00,23314.77888316879,23317.313442022034,23303.844948638045,23314.35486153789,3680
2025-08-07 10:55:00,23314.35486153789,23295.432154826045,23278.946274249938,23284.370288154056,2198
2025-08-07 10:56:00,23284.370288154056,23287.374700339948,23266.585614798034,23277.359366691533,2985
2025-08-07 10:57:00,23277.359366691533,23276.66949343383,23265.620564442295,23272.89622905945,4575
2025-08-07 10:58:00,23272.89622905945,23294.418632939804,23275.05187673056,23283.57957787382,4386
2025-08-07 10:59:00,23283.57957787382,23310.83328045865,23296.378352125794,23302.054271134217,3856
2025-08-07 11:00:00,23302.054271134217,23318.4880307713,23303.772243413387,23313.031218177333,4793
2025-08-07 11:01:00,23313.031218177333,23319.42793817356,23308.553287210514,23311.13014634279,1699
2025-08-07 11:02:00,23311.13014634279,23320.64764990866,23303.52787778228,23315.074307215124,3200
2025-08-07 11:03:00,23315.074307215124,23345.560848925503,23334.055257270127,23340.15112501803,4863
2025-08-07 11:04:00,23340.15112501803,23355.00901503583,23347.26631387921,23352.37202175331,2330
2025-08-07 11:05:00,23352.37202175331,23368.011778845692,23353.734771669162,23356.832034863633,4630
2025-08-07 11:06:00,23356.832034863633,23331.495215033545,23319.32278187153,23323.709247572606,621
2025-08-07 11:07:00,23323.709247572606,23331.104621524926,23323.923482380596,23326.522029148782,2265
2025-08-07 11:08:00,23326.522029148782,23338.836232739763,23319.240750629906,23329.025865008753,2562
2025-08-07 11:09:00,23329.025865008753,23336.348395911435,23319.469808545906,23330.86066544707,614
2025-08-07 11:10:00,23330.86066544707,23357.80662448039,23349.88601147793,23352.63225631652,3033
2025-08-07 11:11:00,23352.63225631652,23352.052905169843,23338.959388499086,23345.711699529536,2463
2025-08-07 11:12:00,23345.711699529536,23366.484359134363,23355.37529575547,23359.097627896375,2503
2025-08-07 11:13:00,23359.097627896375,23355.138964890517,23340.6120673002,23345.348694090004,3856
2025-08-07 11:14:00,23345.348694090004,23319.66796591129,23312.434312906473,23316.50941584813,4317
2025-08-07 11:15:00,23316.50941584813,23296.988826623965,23283.62414206788,23292.641911158986,1257
2025-08-07 11:16:00,23292.641911158986,23269.948301792276,23252.62339112766,23261.624579086838,1191
2025-08-07 11:17:00,23261.624579086838,23283.608243425228,23272.17626551966,23281.008370471653,666
2025-08-07 11:18:00,23281.008370471653,23277.837843183122,23259.726482378388,23269.939785773124,954
2025-08-07 11:19:00,23269.939785773124,23292.55437700308,23284.13082402678,23288.52957681927,802
2025-08-07 11:20:00,23288.52957681927,23306.955549302307,23292.91036497709,23297.27011459537,1453
2025-08-07 11:21:00,23297.27011459537,23297.777601690093,23288.522047441682,23293.146467277402,1439
2025-08-07 11:22:00,23293.146467277402,23284.74101036343,23270.989872026184,23281.155750661525,1423
2025-08-07 11:23:00,23281.155750661525,23290.038646235185,23271.658968584667,23280.986822342456,1976
2025-08-07 11:24:00,23280.986822342456,23305.07462304943,23292.215972728052,23294.846135893713,3993
2025-08-07 11:25:00,23294.846135893713,23294.278656975974,23282.96176632002,23291.03310391547,3776
2025-08-07 11:26:00,23291.03310391547,23288.608670855334,23275.072775988156,23285.641165860776,2185
2025-08-07 11:27:00,23285.641165860776,23305.531281218842,23292.46225203428,23294.916412158876,3685
2025-08-07 11:28:00,23294.916412158876,23317.678069111178,23303.408453082815,23307.63683376568,2155
2025-08-07 11:29:00,23307.63683376568,23316.840061393712,23297.883508525312,23306.651168018892,944
2025-08-07 11:30:00,23306.651168018892,23347.963639422494,23335.331780559092,23343.195883116096,4959
2025-08-07 11:31:00,23343.195883116096,23330.388082639278,23318.824787096655,23325.64764320787,3611
2025-08-07 11:32:00,23325.64764320787,23354.11562313043,23346.84240913199,23349.770955003914,1251
2025-08-07 11:33:00,23349.770955003914,23343.447309990304,23329.23348106059,23338.019695896033,1006
2025-08-07 11:34:00,23338.019695896033,23336.212581716663,23326.105628941823,23331.255752755784,1725
2025-08-07 11:35:00,23331.255752755784,23322.26097328316,23311.30710488446,23314.543744442803,3029
2025-08-07 11:36:00,23314.543744442803,23316.88485326074,23306.278287271438,23310.92777777415,1422
2025-08-07 11:37:00,23310.92777777415,23266.573745196707,23250.340302513105,23256.162711601133,2183
2025-08-07 11:38:00,23256.162711601133,23260.111652994037,23251.01826772184,23254.736623836012,742
2025-08-07 11:39:00,23254.736623836012,23276.624765866698,23260.48883510251,23265.999396063315,4474
2025-08-07 11:40:00,23265.999396063315,23314.350909116834,23300.882520926978,23309.7108357277,4366
2025-08-07 11:41:00,23309.7108357277,23295.846222545377,23278.960214322837,23287.34498906068,4398
2025-08-07 11:42:00,23287.34498906068,23270.287799086982,23258.18033583711,23265.180093064908,2102
2025-08-07 11:43:00,23265.180093064908,23276.165017218405,23259.57317111567,23267.932067616413,3390
2025-08-07 11:44:00,23267.932067616413,23264.649923532845,23252.907012441767,23259.75707638717,4634
2025-08-07 11:45:00,23259.75707638717,23287.356511256858,23273.6790882897,23278.523917457667,3873
2025-08-07 11:46:00,23278.523917457667,23275.34406227967,23258.283295209083,23266.10061362213,3758
2025-08-07 11:47:00,23266.10061362213,23268.14221253531,23255.618827026155,23262.526288463236,2965
2025-08-07 11:48:00,23262.526288463236,23303.212148384435,23288.194016926718,23297.808445077953,3624
2025-08-07 11:49:00,23297.808445077953,23322.826657303813,23311.66538714263,23319.17467750905,1462
2025-08-07 11:50:00,23319.17467750905,23341.517929253183,23322.570114805196,23332.29938291989,4791
2025-08-07 11:51:00,23332.29938291989,23327.496050153048,23310.193507728447,23319.82407750258,2528
2025-08-07 11:52:00,23319.82407750258,23322.470051155153,23315.24377803297,23319.71329349791,1427
2025-08-07 11:53:00,23319.71329349791,23319.779489852037,23309.483756288195,23314.002147718904,2867
2025-08-07 11:54:00,23314.002147718904,23324.656034264724,23308.009346414652,23319.600835727524,2338
2025-08-07 11:55:00,23319.600835727524,23311.380862953916,23290.59570244002,23300.101814977894,1740
2025-08-07 11:56:00,23300.101814977894,23312.15613883879,23293.554159788448,23303.91884975883,2707
2025-08-07 11:57:00,23303.91884975883,23311.383945085545,23297.40330969876,23300.28001214457,4439
2025-08-07 11:58:00,23300.28001214457,23313.463677188785,23297.53303480255,23302.796713510867,2580
2025-08-07 11:59:00,23302.796713510867,23344.860789788556,23325.249663077575,23334.502298750405,616
2025-08-07 12:00:00,23334.502298750405,23331.512264054774,23318.433364206256,23323.503656380526,3533
2025-08-07 12:01:00,23323.503656380526,23336.720834306492,23321.787354124084,23328.060554885604,3889
2025-08-07 12:02:00,23328.060554885604,23364.434190130924,23350.431045953846,23361.415424246854,2187
2025-08-07 12:03:00,23361.415424246854,23386.056456201903,23370.23472339673,23378.335374860497,3535
2025-08-07 12:04:00,23378.335374860497,23384.81842539929,23365.89429282611,23376.566484286315,1555
2025-08-07 12:05:00,23376.566484286315,23392.78926303268,23379.91569404776,23383.165745026625,1371
2025-08-07 12:06:00,23383.165745026625,23412.275292608138,23402.22576114044,23408.720193476536,1883
2025-08-07 12:07:00,23408.720193476536,23404.484940594313,23391.99527634403,23401.512688925937,2007
2025-08-07 12:08:00,23401.512688925937,23418.093872715544,23400.552592728454,23409.540967360026,3634
2025-08-07 12:09:00,23409.540967360026,23386.665860530382,23378.802690096254,23381.516707114875,1225
2025-08-07 12:10:00,23381.516707114875,23384.687689370407,23374.55944725799,23378.19180801606,1115
2025-08-07 12:11:00,23378.19180801606,23399.184842422386,23383.49235638599,23393.529491538244,2306
2025-08-07 12:12:00,23393.529491538244,23404.66813670083,23391.69423815813,23400.527582231203,3828
2025-08-07 12:13:00,23400.527582231203,23423.324801276016,23408.32004414123,23413.77363054074,4858
2025-08-07 12:14:00,23413.77363054074,23415.146918329076,23403.96402404655,23409.60141525076,4828
2025-08-07 12:15:00,23409.60141525076,23421.08244690632,23408.34090572658,23417.479115569175,3887
2025-08-07 12:16:00,23417.479115569175,23430.1765447971,23415.394703985425,23419.992287433764,2190
2025-08-07 12:17:00,23419.992287433764,23426.661850928253,23408.746674583464,23416.853057939148,1674
2025-08-07 12:18:00,23416.853057939148,23458.3166271381,23444.663420807534,23447.1136105392,3306
2025-08-07 12:19:00,23447.1136105392,23454.809160518722,23440.170185303352,23446.001318960192,1689
2025-08-07 12:20:00,23446.001318960192,23438.175642194114,23423.00496747884,23428.74897047496,3335
2025-08-07 12:21:00,23428.74897047496,23434.512804110374,23417.408223895993,23422.92768085462,2398
