ts,open,high,low,close,volume
2025-08-07 12:22:00,23422.92768085462,23427.666545728232,23412.81586862706,23419.00107153684,4440
2025-08-07 12:23:00,23419.00107153684,23430.293105279903,23414.22990835871,23422.679995435163,4773
2025-08-07 12:24:00,23422.679995435163,23402.361556528373,23386.09573030312,23393.804841013585,1183
2025-08-07 12:25:00,23393.804841013585,23396.299963487785,23386.465995243467,23389.48825802337,1862
2025-08-07 12:26:00,23389.48825802337,23418.426685899918,23402.034899411465,23410.679593013978,1408
2025-08-07 12:27:00,23410.679593013978,23426.226980609707,23413.961021280695,23422.682379904894,1680
2025-08-07 12:28:00,23422.682379904894,23409.633855420772,23392.919272303494,23402.209405315505,2331
2025-08-07 12:29:00,23402.209405315505,23404.682413374798,23387.843120310146,23395.360978705852,2116
2025-08-07 12:30:00,23395.360978705852,23392.045490627497,23379.564616273296,23389.673029534646,3025
2025-08-07 12:31:00,23389.673029534646,23414.715324367,23406.05254994301,23411.350077996358,3903
2025-08-07 12:32:00,23411.350077996358,23435.927930704303,23415.57531256424,23425.570791840146,4343
2025-08-07 12:33:00,23425.570791840146,23417.955195489674,23407.992085012935,23414.986760493553,2995
2025-08-07 12:34:00,23414.986760493553,23439.529753546303,23417.96731603704,23428.500618578084,2055
2025-08-07 12:35:00,23428.500618578084,23445.9475792977,23432.737175335198,23443.069547621104,3968
2025-08-07 12:36:00,23443.069547621104,23440.910565060472,23433.50373689955,23437.524253670777,3944
2025-08-07 12:37:00,23437.524253670777,23437.192624155672,23419.645761012027,23431.21740059624,3362
2025-08-07 12:38:00,23431.21740059624,23444.239243235774,23426.04893380707,23437.738103966774,906
2025-08-07 12:39:00,23437.738103966774,23445.44778963152,23428.408457550548,23434.477707214228,4318
2025-08-07 12:40:00,23434.477707214228,23486.620986471033,23471.792342895118,23482.48391969236,1829
2025-08-07 12:41:00,23482.48391969236,23502.34359762291,23496.04536638018,23499.90367202431,3442
2025-08-07 12:42:00,23499.90367202431,23505.88165609659,23488.685065281374,23500.29854259623,706
2025-08-07 12:43:00,23500.29854259623,23489.333553635443,23466.94595098123,23478.143239584046,831
2025-08-07 12:44:00,23478.143239584046,23516.87914058587,23494.223848677415,23505.326272601364,2319
2025-08-07 12:45:00,23505.326272601364,23504.504354470962,23492.841449056155,23502.0682060082,2543
2025-08-07 12:46:00,23502.0682060082,23500.945320311737,23487.16969329255,23494.316802545785,3883
2025-08-07 12:47:00,23494.316802545785,23516.947987724023,23507.670538826114,23511.47000624637,3350
2025-08-07 12:48:00,23511.47000624637,23497.795558080998,23480.52625502082,23491.080946110957,3170
2025-08-07 12:49:00,23491.080946110957,23523.26075138774,23509.655030984348,23515.47119267821,871
2025-08-07 12:50:00,23515.47119267821,23564.285592360076,23556.562186783707,23559.32569228036,1381
2025-08-07 12:51:00,23559.32569228036,23580.603448867987,23564.92052175846,23572.2788630104,1099
2025-08-07 12:52:00,23572.2788630104,23566.029351716574,23551.012513758116,23562.67286746485,974
2025-08-07 12:53:00,23562.67286746485,23580.19046645103,23565.20259113306,23574.64808775159,4282
2025-08-07 12:54:00,23574.64808775159,23559.234282511574,23545.000208226986,23552.902522726727,4343
2025-08-07 12:55:00,23552.902522726727,23553.408981270004,23541.508338514966,23549.46036664203,3427
2025-08-07 12:56:00,23549.46036664203,23507.92146727592,23495.457269941442,23502.729279273513,2499
2025-08-07 12:57:00,23502.729279273513,23532.32317357756,23515.451767550057,23522.298478596662,963
2025-08-07 12:58:00,23522.298478596662,23514.8313412898,23501.60328098478,23506.608819497134,1332
2025-08-07 12:59:00,23506.608819497134,23496.2918726346,23479.67253103627,23489.10688181435,560
2025-08-07 13:00:00,23489.10688181435,23459.85799479284,23446.897581351684,23457.480002033168,4405
2025-08-07 13:01:00,23457.480002033168,23501.07687557406,23481.56293425455,23490.569608741513,3702
2025-08-07 13:02:00,23490.569608741513,23490.749461461273,23480.048183695202,23482.959187597062,4271
2025-08-07 13:03:00,23482.959187597062,23474.834340276262,23459.19434419879,23467.524913835605,4028
2025-08-07 13:04:00,23467.524913835605,23493.70540010989,23479.989000193003,23484.78528291761,3840
2025-08-07 13:05:00,23484.78528291761,23489.32897767106,23471.048708254064,23478.810888869964,1627
2025-08-07 13:06:00,23478.810888869964,23473.455295263542,23452.139351868962,23462.981781544575,731
2025-08-07 13:07:00,23462.981781544575,23466.40899536076,23444.678796201748,23455.919839379654,3757
2025-08-07 13:08:00,23455.919839379654,23486.54773821362,23465.16552704067,23475.899562378603,1465
2025-08-07 13:09:00,23475.899562378603,23498.354205056494,23483.6542219528,23491.389518889988,913
2025-08-07 13:10:00,23491.389518889988,23531.747467331927,23515.541537604404,23524.513427895126,2392
2025-08-07 13:11:00,23524.513427895126,23543.83239789178,23530.79405299308,23534.500120048127,2029
2025-08-07 13:12:00,23534.500120048127,23544.119526360242,23529.733349472775,23540.245290661132,1600
2025-08-07 13:13:00,23540.245290661132,23519.06139949735,23500.99262724519,23512.37999991606,4037
2025-08-07 13:14:00,23512.37999991606,23522.746758231046,23503.923634560073,23513.34824647306,2663
2025-08-07 13:15:00,23513.34824647306,23542.088266993724,23523.365070747277,23532.11413596239,688
2025-08-07 13:16:00,23532.11413596239,23531.696688471795,23519.41585329022,23526.50703922946,2317
2025-08-07 13:17:00,23526.50703922946,23551.653965209607,23540.27152560672,23543.57061413821,4076
2025-08-07 13:18:00,23543.57061413821,23560.309532568685,23546.797354146966,23551.159214436477,1387
2025-08-07 13:19:00,23551.159214436477,23550.5640123624,23534.25348010747,23541.61523397179,3485
2025-08-07 13:20:00,23541.61523397179,23527.74775128877,23518.56347949932,23524.549537161445,4643
2025-08-07 13:21:00,23524.549537161445,23516.446102607755,23505.703847451696,23512.355531369267,1155
2025-08-07 13:22:00,23512.355531369267,23524.374234298964,23512.242609401357,23520.33131322816,4881
2025-08-07 13:23:00,23520.33131322816,23525.743656513296,23508.28034541196,23517.501837903797,2539
2025-08-07 13:24:00,23517.501837903797,23534.58203647137,23517.35489728097,23525.98947747681,3820
2025-08-07 13:25:00,23525.98947747681,23550.18271683726,23537.524267227465,23544.538693404294,3110
2025-08-07 13:26:00,23544.538693404294,23571.11120637854,23558.19571705555,23560.628659820064,4864
2025-08-07 13:27:00,23560.628659820064,23584.52149934956,23571.560051440378,23580.162028505896,1875
2025-08-07 13:28:00,23580.162028505896,23554.689483883503,23540.42961951571,23547.18901945867,2493
2025-08-07 13:29:00,23547.18901945867,23579.628859869255,23566.30116191998,23570.988930821397,4078
2025-08-07 13:30:00,23570.988930821397,23609.37780562854,23597.49399493957,23600.98677708316,3013
2025-08-07 13:31:00,23600.98677708316,23609.57174514235,23601.002467891518,23605.065456159216,3953
2025-08-07 13:32:00,23605.065456159216,23593.47223106807,23575.085747158864,23582.97763026992,4812
2025-08-07 13:33:00,23582.97763026992,23571.04862160904,23556.637721557603,23567.450806811674,751
2025-08-07 13:34:00,23567.450806811674,23584.105487661353,23569.089509799436,23579.459779978693,1542
2025-08-07 13:35:00,23579.459779978693,23580.920907970285,23560.61273767871,23570.921259221475,3685
2025-08-07 13:36:00,23570.921259221475,23563.189809843097,23550.360798042897,23553.445115582763,3193
2025-08-07 13:37:00,23553.445115582763,23558.80470929434,23539.408841047512,23547.92831122715,3442
2025-08-07 13:38:00,23547.92831122715,23571.75755114616,23549.97767704253,23561.730542582507,3599
2025-08-07 13:39:00,23561.730542582507,23559.88861896019,23549.946597281272,23554.525535339842,3713
2025-08-07 13:40:00,23554.525535339842,23566.833917658085,23550.05344496684,23560.223750913265,3445
2025-08-07 13:41:00,23560.223750913265,23580.99369506884,23568.33380079056,23573.44691380482,823
2025-08-07 13:42:00,23573.44691380482,23539.549444001845,23524.249065348737,23529.045915468014,3887
2025-08-07 13:43:00,23529.045915468014,23527.79713342056,23513.46683146402,23517.12771847311,824
2025-08-07 13:44:00,23517.12771847311,23548.052600374016,23529.689323898176,23537.073992972793,2311
2025-08-07 13:45:00,23537.073992972793,23526.241391131196,23512.53900759401,23517.479854366076,2343
2025-08-07 13:46:00,23517.479854366076,23523.58884932848,23508.734594395562,23519.864965927565,4682
2025-08-07 13:47:00,23519.864965927565,23535.017322483927,23523.70049662952,23528.319764666623,4309
2025-08-07 13:48:00,23528.319764666623,23522.27616061159,23508.360504029315,23511.161705988652,3435
2025-08-07 13:49:00,23511.161705988652,23533.040633443703,23519.39962147135,23524.822717360432,2165
2025-08-07 13:50:00,23524.822717360432,23553.379037016246,23537.011595859003,23544.668548387344,2855
2025-08-07 13:51:00,23544.668548387344,23521.78838591691,23510.155692861674,23516.53906851272,3061
2025-08-07 13:52:00,23516.53906851272,23559.83817251635,23547.896543967865,23550.316103127756,1219
2025-08-07 13:53:00,23550.316103127756,23558.479323014883,23544.047738831407,23548.375044550558,3111
2025-08-07 13:54:00,23548.375044550558,23542.517434449986,23529.729913358602,23532.60974198449,3514
2025-08-07 13:55:00,23532.60974198449,23550.871227570748,23533.42633447538,23541.91823699801,4332
2025-08-07 13:56:00,23541.91823699801,23525.10006226481,23514.99651842139,23521.767985122016,4277
2025-08-07 13:57:00,23521.767985122016,23512.283372810838,23499.01725465783,23503.727400072858,568
2025-08-07 13:58:00,23503.727400072858,23487.500197042635,23479.30708678793,23483.27754257002,3867
2025-08-07 13:59:00,23483.27754257002,23509.992731581402,23493.927765082994,23500.516920767815,518
2025-08-07 14:00:00,23500.516920767815,23490.327124798114,23471.02213999801,23481.542812557294,3151
2025-08-07 14:01:00,23481.542812557294,23475.436357485913,23455.728474004787,23467.15552310506,4837
2025-08-07 14:02:00,23467.15552310506,23456.0111284092,23438.400390791132,23448.962397532803,3340
2025-08-07 14:03:00,23448.962397532803,23489.39283526316,23477.240267672798,23480.423301529172,3391
2025-08-07 14:04:00,23480.423301529172,23510.087143053977,23497.45715978245,23503.50478983462,2391
2025-08-07 14:05:00,23503.50478983462,23536.246340236175,23522.97802208324,23529.018193148913,4391
2025-08-07 14:06:00,23529.018193148913,23543.089389088425,23526.084960236207,23533.6399691539,2596
2025-08-07 14:07:00,23533.6399691539,23542.889015499626,23533.105599092145,23539.21697179772,834
2025-08-07 14:08:00,23539.21697179772,23546.940265230307,23528.870456032768,23538.2837592562,4439
2025-08-07 14:09:00,23538.2837592562,23539.5752261901,23522.698259448316,23531.13906924277,1510
2025-08-07 14:10:00,23531.13906924277,23549.787358230744,23540.240457257838,23547.189649659267,4485
2025-08-07 14:11:00,23547.189649659267,23548.846360861015,23541.06451014115,23543.705888214616,3322
2025-08-07 14:12:00,23543.705888214616,23546.00283558459,23533.499551395027,23540.778245878795,2328
2025-08-07 14:13:00,23540.778245878795,23532.998456805562,23520.48365164264,23526.516308541257,3953
2025-08-07 14:14:00,23526.516308541257,23505.9305994943,23490.79742840747,23495.49027461945,3281
2025-08-07 14:15:00,23495.49027461945,23481.236141793437,23468.6679107024,23472.835686755265,1129
2025-08-07 14:16:00,23472.835686755265,23464.186779466934,23454.879208150363,23459.945673207825,4524
2025-08-07 14:17:00,23459.945673207825,23486.210706860536,23474.405655720362,23477.218129576006,3065
2025-08-07 14:18:00,23477.218129576006,23457.14617325327,23446.15331714611,23449.90335335743,2437
2025-08-07 14:19:00,23449.90335335743,23486.40555908282,23476.181265386153,23478.804703920265,2233
2025-08-07 14:20:00,23478.804703920265,23458.863341169017,23448.132147721408,23455.956167030086,4980
2025-08-07 14:21:00,23455.956167030086,23463.86104068852,23443.100347100848,23453.223690912175,1890
2025-08-07 14:22:00,23453.223690912175,23445.443483048006,23433.139008715825,23441.280701341173,985
2025-08-07 14:23:00,23441.280701341173,23419.742526060392,23407.76749516633,23411.458131170566,1562
2025-08-07 14:24:00,23411.458131170566,23415.12353653955,23400.611071810115,23412.09554072168,4257
2025-08-07 14:25:00,23412.09554072168,23423.702068774273,23411.71612356984,23415.141688587435,1801
2025-08-07 14:26:00,23415.141688587435,23417.89550108755,23400.95260456086,23408.83653206466,3287
2025-08-07 14:27:00,23408.83653206466,23423.14702696559,23415.156939879387,23419.03720943435,3860
2025-08-07 14:28:00,23419.03720943435,23433.659179998285,23417.940707411453,23422.480896745798,645
2025-08-07 14:29:00,23422.480896745798,23419.8906848357,23402.831677485505,23410.72181944392,2170
2025-08-07 14:30:00,23410.72181944392,23416.03520745927,23400.307316582155,23406.510960030475,3946
2025-08-07 14:31:00,23406.510960030475,23375.56250760252,23367.05491248155,23372.038591758814,1118
2025-08-07 14:32:00,23372.038591758814,23358.322719273594,23348.524793258817,23353.49036391565,4105
2025-08-07 14:33:00,23353.49036391565,23369.454620574066,23357.602427556125,23361.325737101928,1778
2025-08-07 14:34:00,23361.325737101928,23358.394094237927,23349.82524336098,23353.381293564187,792
2025-08-07 14:35:00,23353.381293564187,23368.617145576238,23355.745648123546,23358.100191808255,3200
2025-08-07 14:36:00,23358.100191808255,23369.895595149814,23354.644367248067,23359.47957944272,1524
2025-08-07 14:37:00,23359.47957944272,23344.844963893698,23328.93374169314,23336.02496135636,3525
2025-08-07 14:38:00,23336.02496135636,23332.45372972895,23320.698402155624,23328.750777763024,2104
2025-08-07 14:39:00,23328.750777763024,23339.403234151443,23322.641738189373,23333.71111441158,3685
2025-08-07 14:40:00,23333.71111441158,23336.708516283226,23322.321680537054,23329.01111195038,3026
2025-08-07 14:41:00,23329.01111195038,23345.704911090157,23338.531320632996,23341.355188139478,2810
2025-08-07 14:42:00,23341.355188139478,23347.133855973745,23335.230605627108,23342.243759655783,3904
2025-08-07 14:43:00,23342.243759655783,23343.92721648523,23331.915648599414,23335.680270766155,3148
2025-08-07 14:44:00,23335.680270766155,23323.256573676666,23309.33772856817,23316.931550985853,4110
2025-08-07 14:45:00,23316.931550985853,23289.71685429146,23279.952739673616,23284.504674819647,4698
2025-08-07 14:46:00,23284.504674819647,23315.12373509707,23304.050027971603,23310.098409532682,1208
2025-08-07 14:47:00,23310.098409532682,23343.89004516545,23326.998171400493,23334.407105292787,1907
2025-08-07 14:48:00,23334.407105292787,23341.97656908656,23336.56141437221,23339.195273503872,1847
2025-08-07 14:49:00,23339.195273503872,23333.319836903425,23319.938359890522,23327.963312691685,628
2025-08-07 14:50:00,23327.963312691685,23343.013799295815,23336.42587861107,23339.40853071547,4601
2025-08-07 14:51:00,23339.40853071547,23347.858567794683,23331.135411596966,23338.802993252666,3570
2025-08-07 14:52:00,23338.802993252666,23348.151582640705,23338.764640540296,23345.434105901313,573
2025-08-07 14:53:00,23345.434105901313,23400.286879137264,23382.481481386923,23393.12552697046,4656
2025-08-07 14:54:00,23393.12552697046,23395.811508087783,23383.62119628601,23392.822028734874,1868
2025-08-07 14:55:00,23392.822028734874,23377.73285780209,23365.685014773415,23371.871082909,3066
2025-08-07 14:56:00,23371.871082909,23399.32748231758,23381.615949280764,23389.670120127204,4327
2025-08-07 14:57:00,23389.670120127204,23376.966884385853,23360.637729375387,23371.043737331907,4013
2025-08-07 14:58:00,23371.043737331907,23329.208924773186,23315.591161471693,23323.20841536744,2236
2025-08-07 14:59:00,23323.20841536744,23334.21136287162,23317.25875522454,23326.613593824095,1276
2025-08-07 15:00:00,23326.613593824095,23327.848189548287,23314.2742686364,23317.31459657941,4563
2025-08-07 15:01:00,23317.31459657941,23310.232641392402,23298.09220359293,23306.861503128377,3551
2025-08-07 15:02:00,23306.861503128377,23330.501571668643,23311.00264981658,23320.214227941826,2361
2025-08-07 15:03:00,23320.214227941826,23336.09045992271,23319.156228755448,23326.133608774562,3814
2025-08-07 15:04:00,23326.133608774562,23321.106303604633,23309.145478577673,23315.858889708354,968
2025-08-07 15:05:00,23315.858889708354,23344.50085338115,23329.51983250141,23336.645260388308,4374
2025-08-07 15:06:00,23336.645260388308,23321.367045994444,23305.532711836633,23316.30747967549,1339
2025-08-07 15:07:00,23316.30747967549,23321.678085831118,23305.764614940355,23316.114488328923,3234
2025-08-07 15:08:00,23316.114488328923,23303.25386361567,23295.063157345274,23299.92506662523,4914
2025-08-07 15:09:00,23299.92506662523,23306.412259610308,23292.27627893726,23297.70466008555,2945
2025-08-07 15:10:00,23297.70466008555,23310.8366759918,23296.236616739552,23300.014431578897,1326
2025-08-07 15:11:00,23300.014431578897,23305.072845765477,23290.005225599787,23295.946140880256,4638
2025-08-07 15:12:00,23295.946140880256,23302.753423200676,23289.135928162978,23299.24903450204,2247
2025-08-07 15:13:00,23299.24903450204,23325.03417492987,23302.961530112603,23313.434675728833,2322
2025-08-07 15:14:00,23313.434675728833,23327.546552508218,23316.19795625758,23323.322244077546,1874
2025-08-07 15:15:00,23323.322244077546,23316.48843710541,23304.01668288732,23307.776555682092,2448
2025-08-07 15:16:00,23307.776555682092,23322.13405959669,23311.832932111807,23314.554296760023,3355
2025-08-07 15:17:00,23314.554296760023,23348.931162753386,23330.52721681018,23339.48786836063,2891
2025-08-07 15:18:00,23339.48786836063,23345.669249896797,23328.663609591007,23336.3830243104,4016
2025-08-07 15:19:00,23336.3830243104,23338.592177630588,23322.75146614796,23328.593936534184,2489
2025-08-07 15:20:00,23328.593936534184,23336.84625867441,23317.93904544525,23325.908264402904,1382
2025-08-07 15:21:00,23325.908264402904,23342.922886100252,23330.282333324387,23335.061928280258,1694
2025-08-07 15:22:00,23335.061928280258,23346.453264935986,23334.690589394057,23339.96780617876,2880
2025-08-07 15:23:00,23339.96780617876,23335.00673954836,23315.532223733528,23326.47046686276,4982
2025-08-07 15:24:00,23326.47046686276,23342.021501835174,23327.130274174076,23336.706132570962,574
2025-08-07 15:25:00,23336.706132570962,23361.781030784623,23343.810902659523,23354.78293170493,4704
2025-08-07 15:26:00,23354.78293170493,23367.042375459583,23344.4391293071,23355.721463857113,4007
2025-08-07 15:27:00,23355.721463857113,23361.734999595246,23353.700092696417,23356.788570156477,4368
2025-08-07 15:28:00,23356.788570156477,23375.141388065393,23360.17718759816,23366.461952681486,1960
2025-08-07 15:29:00,23366.461952681486,23364.355350621387,23347.95866561311,23358.538086589233,759
2025-08-07 15:30:00,23358.538086589233,23342.815223349437,23329.65318082438,23335.424399308184,1150
